0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
-0.10669197,0.025263587,0.098889984,0.13782291,0.05595571,0.12246299,0.17227301,0.011325897,-0.107097946,0.2067583,-0.08872852,0.12152352,0.026156837,0.08702904,0.030484164,-0.031138085,0.03504574,-0.15992135,-0.027009156,0.12015874,0.18785685,0.068454504,-0.053869788,0.049485035,0.046028264,0.2617204,0.18388842,-0.0073941937,0.0057416838,0.23307177,0.15593417,0.17675705,0.20583394,0.06177381,-0.04907053,0.06631957,0.024474878,0.05924181,-0.09976697,0.012857987,-0.040283203,-0.18163946,0.100742064,0.16316216,0.048761163,0.22835745,0.19524488,-0.10121824,0.2683368,0.036017537,-0.013996402,0.23788099,-0.04457963,0.13889281,-0.13282396,0.1452511,0.047695678,0.09752235,-0.1162172,-0.052743744,-0.07884409,0.011540927,0.03802693,0.035305656,-0.014907132,-0.10940315,-0.07009021,0.19615372,0.06328447,0.10305226,0.0053523653,-0.091576286,0.0090765,0.019641463,0.05712838,-0.11653752,0.0754234,0.060590286,0.05056527,0.118612826,0.10114873,0.22711709,0.13873346,-0.014573234,-0.058879275,0.22787246,0.19693455,0.064717695,-0.13672288,-0.113586776,0.118451394,-0.039080467,0.37739694,0.015774846,-0.026164824,-0.27963242,0.019867655,0.06435476,-0.015445611,-0.13678333,0.23345411,0.121794626,0.19231926,0.032393686,0.021934355,6.5671034,-0.015981842,0.020223293,0.1534872,-0.7536702,0.10322753,-0.014432273,-0.10950941,0.19307289,0.013193264,0.13141231,-0.054343376,0.08237798,0.13438538,0.030350603,0.14657715,-0.026740927,-0.02666712,0.05036888,-0.057216406,0.21281041,-0.007689644,0.08936278,0.031235827,0.09322513,0.17632273,-0.038318366,0.07055027,0.032009307,-0.06636919,0.1778699,0.0061999434,-0.008981143,-0.097277224,-7.3714695,0.026633842,0.044733454,0.06959078,0.2762296,-0.002295051,0.1738198,0.25222138,0.13170803,-0.08853447,0.3781745,0.06909556,-0.028446946,0.03139531,1.20849,0.13264531,0.108921506,-0.094346955,0.2531916,0.16696388,-0.05632208,0.08357075,0.03136059,0.0004356187,-0.023719689,0.058521505,0.34574723,-0.07463422,-0.19052617,0.0008885366,0.09050519,0.1606577,-0.00051542296,-0.064587325,0.114444055,-0.0035208934,0.31067142,-0.024185605,0.15744027,-0.06006061,0.2652355,-0.14097488,-9.461019,0.06990853,0.09658872,0.15125756,0.049145885,-0.113414645,-0.023817617,0.18776685,-0.071787335,0.14362592,-0.025637466
-0.12281678,0.021988062,0.117479324,0.14885029,0.08092344,0.12041555,0.16363733,-0.01791245,-0.11545158,0.20824708,-0.10815883,0.14591597,0.06155377,0.06356375,0.027330996,-0.024351703,0.026386615,-0.16497733,-0.006339347,0.13887794,0.19172707,0.035410203,-0.037436284,0.06651633,0.03038876,0.23713446,0.19208217,-0.00564852,-0.023224628,0.2349454,0.16263534,0.16830783,0.20773108,0.07368041,-0.046510786,0.049410522,0.0635671,0.084056385,-0.096449494,0.025843276,-0.023694392,-0.15382093,0.11764837,0.15085776,0.0630859,0.23862834,0.16167143,-0.117191404,0.2675959,0.056440525,0.011321742,0.25183904,-0.04788219,0.12706135,-0.1443354,0.16552554,0.041711483,0.06150465,-0.10472387,-0.06550262,-0.08086653,0.02099886,0.027197383,0.058130883,0.00753681,-0.10133838,-0.06891515,0.19869576,0.051198866,0.13827789,-0.0063871196,-0.08425764,0.0020548333,0.030743036,0.04608042,-0.10225899,0.07110116,0.054768577,0.07113121,0.11379622,0.08124545,0.21745202,0.12597421,0.011337104,-0.0693233,0.25675136,0.1981479,0.060109362,-0.10614348,-0.09505773,0.11781831,-0.026435396,0.37945268,-0.0029923648,-0.045475695,-0.23163657,0.04147677,0.10200214,-0.03720452,-0.12079419,0.18480557,0.10939879,0.17308499,0.0014239947,0.039042924,6.530276,-0.030698393,0.013282357,0.13067254,-0.6959374,0.10157143,-0.011937758,-0.11827472,0.2290732,0.0114410585,0.12224344,-0.043545485,0.068599924,0.11915423,0.056805525,0.10969976,-0.016316429,-0.0067776907,0.07058291,-0.044341985,0.20412193,-0.017734,0.07438721,0.027806038,0.08338715,0.1671074,-0.057888392,0.10275731,0.059206683,-0.0647088,0.20028804,-0.019749243,-0.014255589,-0.10890492,-7.352326,-0.00059680495,0.03030339,0.051630225,0.28496963,-0.022287713,0.12638195,0.2681781,0.13468389,-0.10443701,0.3481455,0.06641575,-0.01604755,0.019373897,1.1845491,0.118558966,0.082201496,-0.06431045,0.2511137,0.16175118,-0.05760521,0.092249304,0.026268786,-0.019117776,-0.0064413752,0.054610096,0.3603722,-0.07556382,-0.2524846,0.014600994,0.13727364,0.18877837,-0.020993391,-0.077579305,0.15585779,-0.03878936,0.29414743,-0.065555304,0.15363668,-0.05356652,0.28654134,-0.15971054,-9.508525,0.001732941,0.08605544,0.15273534,0.057767805,-0.09742748,0.03286068,0.17988637,-0.04299291,0.16085432,-0.008740379
-0.14845356,0.057973016,0.13047528,0.17740837,0.1126429,0.11326573,0.1562776,0.013301841,-0.11730952,0.16718726,-0.12685867,0.15768282,0.10949877,0.058031436,0.005414619,-0.0358994,0.030991113,-0.17265423,-0.04239758,0.15625615,0.16620122,0.02745544,-0.042257745,0.09639094,0.039405663,0.23255445,0.17153409,0.032999676,-0.04609574,0.23022528,0.17404455,0.14318787,0.1717806,0.10161952,-0.024930952,0.06259432,0.02724241,0.1411313,-0.0660958,0.01689484,-0.030194651,-0.12516923,0.12947245,0.14618488,0.08461743,0.2248783,0.20151003,-0.11050369,0.24064006,0.060710836,0.043256357,0.24654661,-0.025175948,0.12913013,-0.16000469,0.17112876,0.052670497,0.07504074,-0.09970916,-0.06158621,-0.03126355,0.028649243,0.0073710084,0.061265737,0.06707594,-0.08092082,-0.07298006,0.19656883,0.046006963,0.16845256,-0.031204047,-0.10734099,0.0021783693,0.03069679,0.044430412,-0.12127622,0.017855914,0.014425968,0.08972001,0.09758075,0.08591812,0.21296583,0.10649209,0.046764962,-0.09387282,0.28033936,0.17959508,0.056944545,-0.09456639,-0.09808511,0.11199552,-0.0032796313,0.3917632,-0.009982641,-0.08325472,-0.2530488,0.053744853,0.10249241,-0.04599508,-0.105464116,0.13484456,0.06850405,0.17949426,-0.022161273,0.051919427,6.5173397,-0.029779878,0.028098555,0.08585943,-0.7220509,0.09137974,0.022186497,-0.12600791,0.25058445,-0.0125578875,0.14707477,-0.029982494,0.032151714,0.10549829,0.05790491,0.1128029,-0.007886009,0.0025243924,0.05573365,-0.076348156,0.17459321,-0.004347274,0.0994623,0.006778503,0.05695374,0.17081313,-0.1079365,0.12631178,0.074361466,-0.08176681,0.19638027,-0.013527594,-0.01826941,-0.0861387,-7.3486156,0.019122014,-0.013739701,0.042366058,0.31461552,-0.017775547,0.0846082,0.2811093,0.15528297,-0.10018524,0.34180462,0.079142585,0.022564013,0.021602955,1.2080541,0.14401954,0.085170664,-0.06766093,0.28856283,0.15816449,-0.084194824,0.106227696,0.00017794436,-0.010686668,-0.0005409625,0.025727484,0.32007128,-0.08244062,-0.28484014,0.03818397,0.12116127,0.1986752,-0.047322504,-0.052263126,0.14834782,-0.021394806,0.28678805,-0.09784075,0.114382446,-0.04980352,0.2883311,-0.119080864,-9.512933,0.025300689,0.06428096,0.17837124,0.0881994,-0.09782461,0.050033774,0.16496421,-0.021393668,0.1616684,-0.028259438
-0.13681997,0.0020227872,0.13859804,0.122513,0.06182694,0.13034022,0.16502355,-0.011960638,-0.10383556,0.19425695,-0.06114946,0.09679493,-0.013422072,0.11530076,0.043605804,-0.0012186744,0.013195359,-0.14295028,-0.012843305,0.124746636,0.1812967,0.09082996,-0.055951677,0.04544709,0.06121002,0.2542008,0.2017004,-0.0089047495,-0.043201864,0.22460581,0.18354428,0.18777487,0.18947701,0.07672448,-0.05444255,0.0895109,0.054266192,0.074203126,-0.10461261,0.03120973,-0.06378855,-0.1726101,0.13081612,0.15908083,0.055793006,0.2277418,0.18519324,-0.08328489,0.2578214,0.048882257,0.028984271,0.21941502,-0.064889856,0.14741316,-0.1563714,0.12928699,0.020614577,0.070391,-0.10616465,-0.07477731,-0.045975354,-0.0025819694,0.020632187,0.059035484,0.015152541,-0.088137984,-0.07412215,0.20571116,0.02294336,0.15590352,0.0037671202,-0.091792226,-0.048981808,-0.012471942,0.06176745,-0.06946185,0.047384996,0.08900376,0.08728625,0.1340358,0.061879095,0.20573743,0.12133696,0.0082042115,-0.0421911,0.21859659,0.21185729,0.0651007,-0.114112325,-0.08822605,0.13174216,-0.04884851,0.3705764,0.036875483,-0.050929442,-0.21399605,0.06551889,0.070783295,-0.039749894,-0.13228013,0.19724733,0.102919355,0.18440866,-0.0040220697,0.037672743,6.5797467,-0.03513867,0.030110473,0.11860248,-0.7347336,0.10343666,0.0048140893,-0.115910746,0.21238786,0.013568494,0.09770165,-0.04682245,0.09536016,0.10040816,0.040406104,0.11209502,-0.025048818,-0.022563329,0.069344334,-0.03931755,0.24084133,-0.04207575,0.08118136,0.058520205,0.091800004,0.1507777,-0.0696877,0.06168834,0.04407282,-0.06653595,0.19239219,0.02050933,0.0018932573,-0.08793918,-7.357009,0.02233859,0.02339682,0.051062185,0.24209398,0.043012947,0.12553507,0.26022196,0.13960394,-0.10640654,0.33778945,0.047745425,-0.040874038,0.0046811067,1.200562,0.09020092,0.08475105,-0.098082505,0.27352446,0.17472646,-0.06360253,0.084515005,0.047427475,-0.020691965,-0.041196954,0.057324953,0.41957188,-0.100518994,-0.22107518,0.032912537,0.12990248,0.1857969,0.009684697,-0.043723226,0.12305785,-0.012173106,0.31319112,-0.037748296,0.1373944,-0.04815974,0.28066865,-0.16557825,-9.467484,-0.021930741,0.08884442,0.1377251,0.058419228,-0.12246407,0.008701622,0.18913564,-0.029284367,0.1449055,0.0040343176
-0.13381092,-0.003918138,0.12704107,0.074056655,0.029377094,0.107395194,0.14512527,-0.0301187,-0.09466982,0.22115286,-0.061776176,0.075285636,-0.02997405,0.10148691,0.06479912,0.008920708,0.0472727,-0.12940624,-0.02364526,0.11156262,0.13909912,0.08388888,-0.061212134,0.050441332,0.035260804,0.2511646,0.1598047,-0.018069101,-0.023723064,0.21031582,0.14881916,0.15053493,0.18918261,0.102697514,-0.06361863,0.07341215,0.07955789,0.05581939,-0.09812607,0.03189076,-0.08731352,-0.1908835,0.17495795,0.11904227,0.06883499,0.25209224,0.1684072,-0.07493267,0.26006922,0.07343203,0.03312423,0.22158682,-0.04424669,0.17676428,-0.14182432,0.13864592,0.04402839,0.09538652,-0.0415673,-0.04313528,-0.02048513,-0.009649438,0.08103844,0.081425525,0.008855011,-0.114490695,-0.07770865,0.19374394,0.02020827,0.14423755,0.014319866,-0.07205654,-0.050901778,-0.0108429855,0.081076615,-0.067236416,0.06601615,0.083007954,0.03930523,0.15256831,0.06475552,0.22618814,0.123070806,0.0031493856,-0.05477529,0.22159696,0.22718447,0.08010572,-0.1241558,-0.09046487,0.09190603,-0.026474811,0.33965474,0.06574566,-0.052291896,-0.22463071,0.064776145,0.09036082,-0.015294336,-0.11241154,0.18615553,0.13208915,0.16616802,0.010756596,0.046820298,6.58381,-0.02979813,0.020226466,0.13336624,-0.71391577,0.102113366,-0.014421372,-0.070586115,0.19145375,-0.028851423,0.15006529,-0.04220089,0.06194017,0.07861315,0.052781157,0.10964155,0.0048382794,-0.013440879,0.041170042,-0.03026219,0.23926564,-0.0519974,0.052929677,0.0712918,0.11007103,0.1466802,-0.056152496,0.060745344,0.047906153,-0.035341267,0.15826187,-0.011585859,-0.020083059,-0.0794721,-7.3823543,0.04404605,0.025626272,0.0404985,0.2107289,0.0558438,0.15926644,0.24792403,0.14888309,-0.09714526,0.32518274,0.055490475,-0.03778964,0.020521196,1.1659361,0.0745291,0.07545573,-0.07569291,0.29558033,0.19393647,-0.07287377,0.07655807,0.02993537,-0.0052561495,0.020976512,0.05159359,0.42160884,-0.11784649,-0.17243986,0.035085544,0.11927316,0.1825279,0.009356272,-0.07502003,0.103446215,-0.01394992,0.27295035,-0.066444285,0.1231745,-0.05956663,0.27936083,-0.16436478,-9.459035,-0.021733359,0.10497167,0.13497052,0.04095437,-0.09789599,0.027722208,0.17840554,-0.07353329,0.13569272,-0.0023139624
-0.1634048,0.023949761,0.13609487,0.14812516,0.10560021,0.10064192,0.14950863,-0.020865556,-0.10385514,0.18963425,-0.11251159,0.12251572,0.07007836,0.06736,0.030331269,0.001533691,0.02331812,-0.18037866,-0.0203823,0.14908744,0.15879206,0.048247635,-0.051416706,0.06749221,0.05949165,0.21978116,0.17898662,0.010430259,-0.043126967,0.21672423,0.17518505,0.15015018,0.19307905,0.107731104,-0.048497315,0.058712333,0.06580061,0.11671123,-0.07766215,0.02720785,-0.020062007,-0.1268522,0.123104416,0.13680172,0.07037147,0.22148435,0.15730982,-0.08260879,0.25314832,0.06453953,0.04050328,0.23004313,-0.053837787,0.12927066,-0.14275339,0.14509834,0.04070117,0.052186362,-0.08403711,-0.059771515,-0.0187988,0.014689562,0.01599513,0.06879549,0.018599061,-0.06938976,-0.07479625,0.19382729,0.031633306,0.18320793,-0.016409814,-0.08782652,-0.017326634,0.015154873,0.03902225,-0.07949126,0.04422637,0.050833937,0.109989345,0.09259823,0.05485012,0.23786847,0.09929144,0.040934987,-0.070973836,0.26983562,0.179949,0.07093015,-0.07352608,-0.075398356,0.12929891,-0.0086896205,0.36760288,-0.0009847956,-0.091982126,-0.19802669,0.055709396,0.10149885,-0.047799483,-0.10747863,0.16236484,0.099966146,0.17075299,-0.025994428,0.06117578,6.534802,-0.030058267,0.037688527,0.07533097,-0.7033844,0.0932216,0.009651787,-0.10159123,0.23779888,-0.004114801,0.12875149,-0.037037876,0.054451838,0.065924875,0.05080055,0.09927597,-0.004764122,-0.00081169966,0.070810914,-0.06119125,0.19706608,-0.020761797,0.08012292,0.024241831,0.053624377,0.15058917,-0.058991138,0.09539625,0.06904331,-0.07725435,0.21783634,-0.035063382,-0.015551031,-0.091406845,-7.3479676,0.026255284,0.01632618,0.046155468,0.27372366,0.009481806,0.08118581,0.2650493,0.14701542,-0.10404768,0.3219024,0.06087989,-0.013661591,0.014607935,1.214661,0.10024726,0.083441705,-0.060939483,0.2714322,0.16044526,-0.06431095,0.096367106,0.047046356,-0.02333457,-0.0017733624,0.041222095,0.3331514,-0.09548016,-0.25455552,0.05696514,0.14645605,0.19475168,-0.029396733,-0.07702712,0.16065682,-0.021369075,0.28363937,-0.07683269,0.11458179,-0.058151368,0.2850372,-0.14669402,-9.513615,-0.017463151,0.067001134,0.157094,0.075611964,-0.101114176,0.052171677,0.19036157,-0.0073509016,0.1631453,-0.007982148
-0.12958369,0.056654572,0.110523514,0.16445535,0.09410904,0.12071518,0.16086109,0.04403149,-0.11187857,0.18748285,-0.10878734,0.11154439,0.06793572,0.06761443,0.002694564,-0.038795214,0.05190328,-0.16636184,-0.059916817,0.1448833,0.1673126,0.040446192,-0.047491007,0.06620634,0.051770695,0.23663552,0.16531044,0.018571027,0.0039965548,0.2532625,0.15878576,0.14310852,0.20983233,0.07560178,-0.04524425,0.06631521,0.011960809,0.09076846,-0.066655695,0.01161571,-0.03214354,-0.13666396,0.0938564,0.16256334,0.070910834,0.21836023,0.20755424,-0.09867515,0.25078586,0.016380213,0.014863766,0.23554502,-0.028170215,0.13787922,-0.13428931,0.14170323,0.07104182,0.11193963,-0.094536394,-0.05000867,-0.06290716,0.026322654,0.019804923,0.04136069,0.024159832,-0.09336882,-0.06274347,0.18765213,0.062349465,0.13299838,-0.019724613,-0.11061554,0.011179323,0.030011415,0.07018976,-0.12443606,0.060853086,0.03990742,0.04318599,0.08805979,0.10961789,0.23991111,0.14190128,-0.0023757948,-0.08239336,0.23994553,0.20396622,0.048622806,-0.1268273,-0.10665392,0.103334494,-0.0384876,0.37774545,-0.014333021,-0.061538193,-0.29463655,0.02317966,0.07239286,-0.021149663,-0.11415777,0.19875567,0.109943874,0.18550667,0.009774097,0.043757085,6.5380683,-0.010326227,0.032993447,0.10358531,-0.7507944,0.09566985,-0.0051099444,-0.10572024,0.19566353,-0.012261592,0.16081665,-0.05190782,0.041566174,0.13680598,0.01264606,0.1446074,0.0049797203,-0.017945966,0.035975255,-0.0919428,0.20159136,-0.005215219,0.10446338,0.0030637453,0.06507489,0.1705073,-0.064687096,0.07570564,0.068622604,-0.06655173,0.20680076,0.020185197,-0.0062372135,-0.07843194,-7.3841257,0.032244068,0.0020701888,0.0720781,0.32151875,-0.006755115,0.14265205,0.26138976,0.14407443,-0.07726251,0.3889164,0.08211203,-0.02145907,0.033261172,1.1987135,0.16225141,0.10523981,-0.09069652,0.28565392,0.13147664,-0.08000871,0.080261804,0.029325295,0.0070153866,0.004565871,0.03335362,0.28036332,-0.08976617,-0.21609567,0.03363073,0.072394356,0.1664836,-0.018559523,-0.070544034,0.10819013,-0.0011632264,0.31244352,-0.064446636,0.142968,-0.047608774,0.27232444,-0.1087302,-9.474064,0.102371894,0.05304451,0.15218846,0.08772362,-0.09671455,0.009557885,0.15465128,-0.051836297,0.1593013,-0.029366732
-0.15480995,0.012759432,0.1267116,0.074651465,0.0639132,0.07658011,0.15564685,-0.051431783,-0.0884078,0.22516604,-0.13780205,0.08416528,0.07531575,0.044395104,0.047800418,0.021160329,0.077638306,-0.11407765,-0.052294783,0.113992855,0.10370561,0.026066933,-0.048462957,0.088256195,0.06847005,0.18091062,0.16626368,-0.02356435,-0.019540183,0.21667977,0.12173532,0.09026975,0.20543619,0.12269722,-0.054654993,0.035598665,0.12008273,0.08014889,-0.08009595,0.050601374,-0.038143802,-0.097866975,0.16750218,0.09937153,0.10176275,0.28264907,0.12094741,-0.10828235,0.22115175,0.08802763,0.036327083,0.2407047,-0.030809125,0.12603927,-0.12366289,0.16832004,0.064788945,0.08196515,-0.030494168,-0.012958123,-0.014006072,-0.001255,0.06412108,0.105807275,0.045242768,-0.11102694,-0.08301052,0.17369238,0.03207514,0.15150675,-0.00017718786,-0.043255024,-0.015367255,0.0012059779,0.052235853,-0.06599832,0.07493251,0.047009036,0.026018823,0.10543046,0.042392153,0.23912404,0.084317386,0.049360614,-0.07218719,0.26941466,0.21399699,0.03948933,-0.054304246,-0.07710021,0.07730888,0.009703484,0.3105475,0.022347894,-0.051352736,-0.18194897,0.08581932,0.11839644,-0.016329475,-0.110892884,0.12763655,0.1264035,0.13531686,-0.013746777,0.074443676,6.552896,-0.0020941556,0.021521365,0.1304812,-0.6893788,0.09104616,-0.025206832,-0.043452904,0.2248434,-0.03893695,0.19296105,-0.008965958,0.011149207,0.055227343,0.061988305,0.08871622,0.029933767,0.00728324,0.061970003,-0.051734086,0.20639464,-0.030412745,0.004082724,0.04668194,0.08311733,0.14287947,-0.05174886,0.087126106,0.06619908,-0.04177681,0.16218883,-0.06738613,-0.0256991,-0.08609464,-7.341392,0.023239732,0.014172144,0.04700833,0.23810007,-0.010864977,0.11899912,0.26563054,0.18516228,-0.10175722,0.28594702,0.07260587,0.010285792,0.029981662,1.1412488,0.062679216,0.061229046,-0.0036004148,0.26995543,0.16485818,-0.07096685,0.091759235,0.038757242,-0.0059959916,0.09166808,0.03016438,0.3228459,-0.12587538,-0.19634229,0.07042916,0.1527744,0.1951848,-0.012970131,-0.108065546,0.16554755,-0.03284308,0.22931625,-0.09695911,0.09418618,-0.05914739,0.30312863,-0.16105427,-9.528565,-0.05624576,0.07242984,0.14119315,0.055004593,-0.07220449,0.09466358,0.15111956,-0.039744325,0.14179173,0.023370286
-0.16166125,0.032504816,0.13597193,0.09540494,0.08399347,0.08967358,0.1382502,-0.022686986,-0.103248894,0.20970634,-0.09381299,0.09006261,0.034866687,0.08269607,0.044769667,0.02325506,0.06642261,-0.1324787,-0.052053597,0.13613015,0.12076263,0.06458398,-0.06681228,0.060416892,0.04675577,0.22810607,0.14948106,0.03728137,-0.04178031,0.23264739,0.17563687,0.13862781,0.18225901,0.12451772,-0.053074017,0.08230969,0.07148729,0.09514108,-0.08478206,0.0385198,-0.06756497,-0.14555208,0.16820368,0.1262832,0.086408876,0.23157413,0.18846823,-0.0727443,0.23129632,0.05314261,0.058718253,0.21682304,-0.017943898,0.14130488,-0.13409932,0.14456674,0.04729634,0.08217486,-0.07518599,-0.0501979,0.023817444,0.001389168,0.0511468,0.07123934,0.040689684,-0.10269904,-0.084822655,0.18455039,0.009718737,0.18363708,-0.0010195513,-0.09580551,-0.06589914,0.002157424,0.067777954,-0.07079812,0.029238302,0.064782284,0.077607155,0.10214098,0.07086229,0.21451208,0.1074556,0.048784,-0.09308495,0.25377956,0.19319567,0.051582243,-0.10369684,-0.080917686,0.09817622,0.0051315906,0.345934,0.034234915,-0.08645093,-0.20670307,0.07602701,0.08492055,-0.016926892,-0.10111903,0.13899553,0.118373476,0.1486619,-0.008073114,0.07498049,6.5855207,-0.014620192,0.043213587,0.086252496,-0.7227688,0.10379861,0.0060242536,-0.07305112,0.21727142,-0.0455801,0.14397259,-0.044572197,0.029671505,0.09670254,0.04663733,0.1090034,0.022376426,-0.0118823415,0.043558016,-0.07210285,0.2020496,-0.04547972,0.071097836,0.047069855,0.07232634,0.15851456,-0.09496097,0.06801406,0.08163185,-0.055662215,0.18169913,0.006000781,-0.030798689,-0.062268045,-7.355026,0.062183987,0.0045194943,0.019612277,0.2396799,0.046718784,0.1114017,0.25084302,0.14411478,-0.08927369,0.29364148,0.051327426,-0.013150389,0.036831927,1.2056526,0.08412827,0.0727723,-0.054445744,0.30492735,0.16496536,-0.075703144,0.0740048,0.03774594,0.004700626,0.02678712,0.014148276,0.36969483,-0.10188808,-0.21326366,0.08055815,0.120494895,0.20228894,-0.015133087,-0.08343209,0.110002644,-0.024914397,0.2684357,-0.08421064,0.094372585,-0.056383874,0.29430887,-0.12538958,-9.479852,-0.019074302,0.0627436,0.11941938,0.05524813,-0.085998826,0.04831719,0.17404932,-0.035812944,0.13539472,0.007947005
-0.13463663,0.08211471,0.11922446,0.17629142,0.090673104,0.11930292,0.16720022,0.02949145,-0.12676361,0.1793523,-0.13229406,0.14315414,0.120343864,0.08177605,0.00708238,-0.03994877,0.046582725,-0.14893307,-0.052892566,0.14148875,0.1511307,0.020560727,-0.04451267,0.11160278,0.039013892,0.22122724,0.1688703,0.024464875,-0.040081933,0.24726805,0.16029908,0.13783975,0.16495758,0.07579484,-0.028427646,0.06799326,0.020781642,0.1160634,-0.06857245,0.02053188,-0.02256833,-0.12710087,0.12907094,0.15910347,0.10846998,0.21947557,0.22238985,-0.12811644,0.23444991,0.06264727,0.025855009,0.2463313,-0.014652377,0.13893603,-0.17465843,0.16904308,0.07208447,0.09073509,-0.118298,-0.053827442,-0.03743685,0.028900223,0.010176303,0.06916256,0.08727459,-0.11181156,-0.06738424,0.20405363,0.050765008,0.1462824,-0.030151121,-0.115005165,-0.00869471,0.021565737,0.059532702,-0.12163482,0.022541163,0.017995212,0.045171414,0.09865956,0.11441313,0.21118106,0.11419529,0.03955619,-0.097236514,0.2630459,0.20585668,0.017825777,-0.11645037,-0.11139133,0.10269047,-0.0139171155,0.38294598,-0.0039254907,-0.047201212,-0.28615254,0.061481964,0.08569922,-0.0384289,-0.14035049,0.13254105,0.067996256,0.19301161,-0.013965718,0.0537402,6.533733,-0.0024456359,0.034191914,0.13443114,-0.7345005,0.11297065,-0.0011865619,-0.121058986,0.240039,-0.02044179,0.15788376,-0.03688084,0.03190834,0.121252276,0.05070351,0.12985224,-0.006102654,0.0011732469,0.052720755,-0.08132556,0.18607856,-0.0095366165,0.10838196,0.01544123,0.06279947,0.18006629,-0.10197304,0.12355286,0.033704508,-0.072345935,0.17297404,-0.010778177,-0.01561451,-0.10053284,-7.3404174,0.034131225,-0.0058385846,0.036815897,0.30034065,-0.035995815,0.107551105,0.2814659,0.17627278,-0.10731994,0.34167975,0.09074232,0.038741596,0.037043605,1.1893476,0.14053105,0.08052547,-0.047807146,0.29864556,0.16055101,-0.096957885,0.100052394,0.00967747,-0.01386332,0.018504962,0.028010849,0.31314576,-0.09155291,-0.25684023,0.0375379,0.10356047,0.1875724,-0.03452828,-0.040158056,0.1304557,-0.015508224,0.28795624,-0.0890412,0.10659008,-0.039117437,0.29884547,-0.12800398,-9.507626,0.046435457,0.05529994,0.1870705,0.06407713,-0.10400795,0.030845415,0.15203209,-0.036808647,0.16035812,-0.032064326
-0.15370841,0.024676556,0.14129467,0.15177676,0.112261,0.10539015,0.14863461,-0.02046009,-0.1088526,0.19086553,-0.117727816,0.1326824,0.07918289,0.06021458,0.027692497,-0.0138769355,0.024449795,-0.17006317,-0.01717848,0.14753354,0.17587078,0.034424182,-0.047731865,0.06963479,0.046993967,0.22404382,0.18246189,0.009771571,-0.04941901,0.2196512,0.17510599,0.1536189,0.18542968,0.10220884,-0.037362207,0.048772763,0.059141356,0.12409908,-0.07914108,0.025352865,-0.011948,-0.12819305,0.14400478,0.137609,0.07300921,0.21945311,0.15563315,-0.095603175,0.24855864,0.07049819,0.05658109,0.23256694,-0.046899952,0.115645684,-0.13613293,0.1597107,0.032628655,0.040912658,-0.08450848,-0.063141316,-0.021283587,0.019502472,0.012996838,0.07789033,0.030760571,-0.07427421,-0.069436945,0.18857637,0.03542286,0.190127,-0.017326495,-0.07844318,-0.015797172,0.016534913,0.038077615,-0.0786728,0.035897173,0.04228679,0.11896548,0.093960404,0.048610277,0.2314081,0.102704994,0.04208798,-0.08122421,0.2756613,0.18035875,0.063537695,-0.07968427,-0.073194824,0.123976216,-0.0053228945,0.37178597,0.0007852928,-0.09094591,-0.19609489,0.060853384,0.1138271,-0.04121921,-0.1090949,0.14706923,0.091647774,0.16538785,-0.028103521,0.051389445,6.5394177,-0.032896284,0.033134617,0.07736951,-0.71059096,0.09712522,0.01733507,-0.10128651,0.2520263,-0.005799204,0.12490349,-0.028978463,0.052079417,0.07434178,0.058240607,0.09578628,-0.0040811175,0.008248943,0.07192216,-0.05991222,0.18672118,-0.023023598,0.07756262,0.024220979,0.048740618,0.14784141,-0.07468503,0.10695225,0.07856674,-0.0774437,0.21677403,-0.035111725,-0.013083619,-0.091640554,-7.3412576,0.018730463,0.0127813695,0.034639474,0.28441077,0.001322452,0.06972154,0.26200387,0.15422031,-0.1111487,0.31293902,0.061901916,-0.006242606,0.0042346385,1.2064402,0.1024579,0.08025907,-0.052063264,0.2640147,0.16469543,-0.07126403,0.09805894,0.032291993,-0.02821479,0.0007787745,0.034073886,0.34660274,-0.09002171,-0.2705074,0.054917794,0.15169762,0.2022357,-0.033831805,-0.07634385,0.16739047,-0.01957361,0.28419393,-0.09636585,0.11053329,-0.054546945,0.28513035,-0.14824884,-9.513929,-0.019519266,0.069499254,0.16092622,0.086409524,-0.10514809,0.057896793,0.17920431,-0.005269438,0.16641578,-0.01038418
